"Човекът, който карал дърветата да цъфтят","1974"
"Чоки-чок, или Рыцарь Прозрачного Кота","2002"
"Чориль и Чольчинай","1975"
"Чортаў скарб",""
"Чортів млин: Казки про чортів","2005"
"Что говорят цветы","1991"
"Что дальше слышно",""
"Что на базар везешь?",""
"Что такое зима",""
"Чтобы земля не тряслась",""
"Чубо из села Туртурика","1987"
"Чудеса в Дедморозовке","2012"
"Чудеса и тайны","2016"
"Чудеса, да и только","2013"
"Чудесная дудка",""
"Чудесная жемчужина","1987"
"Чудесная жемчужина","1987"
"Чудесная звездочка",""
"Чудесная курица",""
"Чудесная рубашка",""
"Чудесная флейта",""
"Чудесное дитя и другие еврейские сказки","2012"
"Чудесное лекарство",""
"Чудесное наследство. Книга 1",""
"Чудесное наследство. Книга 2",""
"Чудесное наследство. Книга 3",""
"Чудесное наследство. Книга 4",""
"Чудесное путешествие Нильса с дикими гусями","2003"
"Чудесное путешествие Нильса с дикими гусями (с иллюстрациями)","1989"
"Чудесные истории про зайца по имени Лёк","1980"
"Чудесные превращения Баты","1967"
"Чудесные сказки о животных","2013"
"Чудесный голос Насиеку",""
"Чудесный клад",""
"Чудесный клад","1952"
"Чудесный остров","1986"
"Чудесный подарок",""
"Чудесный сад","1970"
"Чудесный странник",""
"Чудной Фрэнк",""
"Чудо чудное",""
"Чудо чудное, диво дивное (сборник)","2017"
"Чудо-рубашка",""
"Чудове Чудовисько",""
"Чудовище",""
"Чудозавр","1993"
"Чужа дитина","2003"
"Чужеземец и старик из Пхеньяна",""
"Чуффеттино","1924"
"Чучело в перьях",""
"Чучело гороховое. Сказки","1988"
"Чучело и его слуга","2005"
"Чье сокровище лучше",""
"Чья Луна Упала В Речку",""
"Шабарша",""
"Шакал и леопард",""
"Шакал-свидетель",""
"Шакал, еж и осел",""
"Шарль Перро Казки матінки моєї Гуски,або ж Історії та оповідки минулих часів з повчальними висновками Переказ Романа Терещенка",""
