Талисман [СИ] , 
Талисман , 2007
Тайная страсть , 1999
Талисман любви , 2000
Там, где любовь , 2003
Там, где кончается река , 2009
Такая любовь , 2000
Такая нежная любовь , 1995
Там, где сбываются мечты , 2003
Там, где встречаются сердца , 2007
Такого в жизни не бывает , 
Такова любовь , 2003
Там, где ты , 2009
Тайные узы , 2010
Там, где сердце , 2007
Тайный расчет , 1997
Тайный наследник , 2004
Тайной окруженная , 2012
Так угодно судьбе , 2002
Так задумано свыше , 2009
Тайные желания , 2003
Такая желанная , 2008
Такой знакомый незнакомец , 
Талисман надежды , 2011
Тайный соблазн , 2012
Так поцелуй меня! , 1997
Там, где ты , 2009
Танго в ночи , 2010
Такие разные , 1999
Талант быть счастливой , 1995
Так не бывает , 2007
Так уж случилось , 2001
Так хочу быть рядом , 
Такая сладкая любовная война , 2015
Талант и поклонница , 2012
Такой желанный… враг , 2014
Тайные желания , 2008
Тайный голос , 2007
Тайна Сюзанны Марш , 2015
Тайный любовник , 2011
Тайна Софи , 2013
Тайная свадьба , 2007
Так будет всегда , 1994
Тайный знак , 2012
Такая разная любовь , 2007
Тайный брак , 2013
Тайные мечты , 2012
Тайный мир , 1999
Тайна рыжеволосой островитянки , 2006
